filename,width,height,class,xmin,ymin,xmax,ymax
1449330466504.jpg,1783,1783,Atul,757,497,1149,861
1456034695028.jpg,1793,1793,Atul,730,834,1027,1139
1456632185394.jpg,1806,1806,Atul,574,213,856,532
1457364681945.jpg,1722,1722,Atul,1095,494,1561,966
1459533364789.jpg,720,720,Atul,55,2,561,527
1474650636891.jpg,720,720,Atul,166,175,559,594
1481715890115.jpg,720,720,Atul,234,104,573,494
IMG-20161004-WA0003.jpg,720,961,Rajat,388,452,671,826
IMG-20161004-WA0003.jpg,720,961,Pranuta,140,550,231,642
IMG-20161004-WA0003.jpg,720,961,Vasu,304,587,400,715
IMG-20161004-WA0003.jpg,720,961,Atul,160,342,239,448
IMG-20161004-WA0003.jpg,720,961,Ankit,324,402,430,509
IMG-20161004-WA0003.jpg,720,961,Ashish,266,334,344,425
IMG-20161004-WA0009.jpg,1152,648,Ankit,557,255,669,388
IMG-20161004-WA0009.jpg,1152,648,Ashish,307,260,431,413
IMG-20161004-WA0009.jpg,1152,648,Rajat,336,191,394,248
IMG-20161004-WA0009.jpg,1152,648,Atul,683,190,742,258
IMG-20161004-WA0009.jpg,1152,648,Vasu,567,65,615,111
IMG-20161004-WA0011.jpg,1152,648,Rajat,566,62,643,166
IMG-20161004-WA0011.jpg,1152,648,Ankit,312,216,397,319
IMG-20161004-WA0016.jpg,961,720,Ankit,710,427,816,528
IMG-20161004-WA0016.jpg,961,720,Ashish,820,411,942,552
IMG-20161004-WA0016.jpg,961,720,Atul,471,449,539,523
IMG-20161004-WA0016.jpg,961,720,Pranuta,256,506,337,621
IMG-20161004-WA0016.jpg,961,720,Vasu,5,130,240,432
IMG-20161004-WA0018.jpg,961,720,Vasu,334,83,437,196
IMG-20161004-WA0018.jpg,961,720,Ashish,220,181,342,329
IMG-20161004-WA0018.jpg,961,720,Pranuta,743,146,929,360
IMG-20161004-WA0018.jpg,961,720,Rajat,535,90,681,239
IMG-20161004-WA0018.jpg,961,720,Ankit,106,329,245,514
IMG-20161004-WA0021.jpg,1152,648,Ashish,144,85,243,209
IMG-20161004-WA0021.jpg,1152,648,Ankit,264,69,360,178
IMG-20161004-WA0021.jpg,1152,648,Atul,558,88,629,167
IMG-20161004-WA0021.jpg,1152,648,Pranuta,671,115,750,223
IMG-20161004-WA0021.jpg,1152,648,Rajat,745,92,873,234
IMG-20170110-WA0001.jpg,720,960,Ashish,186,143,329,304
IMG-20170110-WA0001.jpg,720,960,Pranuta,319,310,436,473
IMG-20170110-WA0001.jpg,720,960,Atul,414,380,637,650
IMG-20170110-WA0003.jpg,720,960,Atul,406,149,707,509
IMG-20170110-WA0003.jpg,720,960,Pranuta,284,327,431,489
IMG-20170110-WA0003.jpg,720,960,Ashish,1,516,209,746
IMG-20170110-WA0006.jpg,720,960,Atul,254,110,389,294
IMG-20170110-WA0008.jpg,720,960,Atul,309,276,616,611
IMG-20170725-WA0014.jpg,1280,959,Vasu,986,326,1143,483
IMG-20170725-WA0014.jpg,1280,959,Ashish,844,335,949,449
IMG-20170725-WA0014.jpg,1280,959,Rajat,561,220,646,318
IMG-20170725-WA0014.jpg,1280,959,Ankit,560,326,634,430
IMG-20170725-WA0015.jpg,959,1280,Ankit,332,416,432,531
IMG-20170725-WA0015.jpg,959,1280,Rajat,349,293,434,393
IMG-20170725-WA0033.jpg,1152,1152,Rajat,778,265,857,362
IMG-20170725-WA0033.jpg,1152,1152,Ankit,173,117,245,193
IMG-20170725-WA0033.jpg,1152,1152,Ashish,390,163,457,234
IMG-20170725-WA0033.jpg,1152,1152,Atul,919,362,1010,446
IMG-20170725-WA0034.jpg,1280,764,Atul,622,132,670,186
IMG-20170725-WA0034.jpg,1280,764,Ankit,1023,122,1122,223
IMG-20170725-WA0034.jpg,1280,764,Ashish,98,164,188,259
IMG-20170725-WA0034.jpg,1280,764,Rajat,782,87,840,159
IMG-20170725-WA0037.jpg,810,810,Aditya,112,201,224,296
IMG-20170725-WA0037.jpg,810,810,Atul,247,178,383,305
IMG-20170725-WA0037.jpg,810,810,Vasu,514,169,810,516
IMG-20170725-WA0039.jpg,959,1280,Atul,294,478,573,795
IMG-20170725-WA0041.jpg,1280,720,Atul,893,83,1044,257
IMG-20170725-WA0041.jpg,1280,720,Ashish,481,328,522,374
IMG-20170725-WA0041.jpg,1280,720,Rajat,273,351,321,407
IMG-20170729-WA0003.jpg,960,720,Vasu,64,258,167,362
IMG-20170729-WA0003.jpg,960,720,Aditya,308,253,360,301
IMG-20170729-WA0003.jpg,960,720,Atul,415,238,450,273
IMG-20170802-WA0005.jpg,810,1012,Atul,362,543,454,638
IMG-20170802-WA0005.jpg,810,1012,Ashish,506,472,589,555
IMG-20170802-WA0006.jpg,1080,810,Ashish,812,254,1045,482
IMG-20170802-WA0006.jpg,1080,810,Ankit,30,293,290,511
IMG-20170802-WA0006.jpg,1080,810,Atul,487,238,781,567
IMG-20170802-WA0009.jpg,810,1080,Atul,408,558,705,872
IMG-20170802-WA0009.jpg,810,1080,Ankit,523,104,658,251
IMG-20170802-WA0009.jpg,810,1080,Ashish,387,221,519,359
IMG-20170802-WA0018.jpg,810,1080,Ashish,340,537,500,709
IMG-20170802-WA0018.jpg,810,1080,Ankit,474,245,645,403
IMG-20170802-WA0018.jpg,810,1080,Atul,400,393,534,517
IMG-20170802-WA0021.jpg,810,1080,Atul,397,401,695,675
IMG-20170802-WA0021.jpg,810,1080,Ashish,211,198,426,413
IMG-20170802-WA0023.jpg,810,1080,Ashish,447,593,534,680
IMG-20170802-WA0023.jpg,810,1080,Ankit,363,508,447,593
IMG-20170802-WA0023.jpg,810,1080,Atul,242,392,323,482
IMG-20170802-WA0030.jpg,1200,720,Atul,154,353,344,551
IMG-20170802-WA0030.jpg,1200,720,Ashish,387,418,566,600
IMG-20170802-WA0030.jpg,1200,720,Ankit,758,141,1121,498
IMG-20170802-WA0034.jpg,1200,720,Ankit,134,149,497,571
IMG-20170802-WA0034.jpg,1200,720,Ashish,768,367,933,537
IMG-20170802-WA0034.jpg,1200,720,Atul,956,369,1180,597
IMG-20170802-WA0035.jpg,600,800,Atul,238,226,319,313
IMG-20170802-WA0035.jpg,600,800,Ankit,307,296,413,398
IMG-20170802-WA0035.jpg,600,800,Ashish,99,178,203,285
IMG-20170802-WA0037.jpg,600,800,Ashish,142,133,398,414
IMG-20170802-WA0037.jpg,600,800,Atul,461,220,565,324
IMG-20170802-WA0040.jpg,540,960,Atul,260,206,466,430
IMG-20170802-WA0040.jpg,540,960,Ashish,16,216,263,537
IMG-20170802-WA0043.jpg,960,540,Ashish,615,187,896,501
IMG-20170802-WA0043.jpg,960,540,Atul,473,45,599,172
IMG-20170802-WA0043.jpg,960,540,Ankit,345,34,439,144
IMG-20170809-WA0007.jpg,1040,624,Atul,152,211,253,312
IMG-20170809-WA0007.jpg,1040,624,Ashish,283,176,361,283
IMG-20170809-WA0007.jpg,1040,624,Rajat,368,141,437,233
IMG-20170809-WA0007.jpg,1040,624,Vasu,829,207,966,329
IMG-20170827-WA0010.jpg,720,960,Atul,219,76,336,210
IMG-20170827-WA0010.jpg,720,960,Ashish,364,97,469,220
IMG-20170830-WA0009.jpg,1280,719,Rajat,727,228,1093,669
IMG-20170830-WA0009.jpg,1280,719,Ashish,245,293,448,538
IMG-20170830-WA0009.jpg,1280,719,Atul,499,395,712,591
IMG-20170830-WA0009.jpg,1280,719,Ankit,403,161,559,332
IMG-20170904-WA0007.jpg,1280,960,Ashish,370,60,574,307
IMG-20170904-WA0011.jpg,592,1052,Ashish,234,76,372,259
IMG-20170909-WA0004.jpg,1280,720,Ankit,734,108,882,276
IMG-20170909-WA0004.jpg,1280,720,Pranuta,413,70,522,242
IMG-20170909-WA0005.jpg,959,1280,Atul,119,406,490,878
IMG-20170909-WA0005.jpg,959,1280,Ashish,611,524,892,805
IMG-20170909-WA0012.jpg,1280,959,Ashish,176,323,380,539
IMG-20170909-WA0012.jpg,1280,959,Pranuta,1049,340,1229,533
IMG-20170909-WA0012.jpg,1280,959,Ankit,446,225,580,382
IMG-20170909-WA0012.jpg,1280,959,Atul,661,338,940,669
IMG-20170909-WA0013.jpg,959,1280,Atul,465,437,792,855
IMG-20170909-WA0013.jpg,959,1280,Ashish,98,430,311,641
IMG-20170909-WA0015.jpg,720,1280,Atul,399,393,703,764
IMG-20170909-WA0015.jpg,720,1280,Pranuta,133,472,260,606
IMG-20170909-WA0017.jpg,1280,720,Pranuta,657,347,749,461
IMG-20170909-WA0017.jpg,1280,720,Ankit,525,248,597,334
IMG-20170909-WA0017.jpg,1280,720,Ashish,243,258,340,365
IMG-20170909-WA0017.jpg,1280,720,Atul,771,256,1032,515
IMG-20170909-WA0018.jpg,1280,720,Ashish,720,92,989,448
IMG-20170909-WA0018.jpg,1280,720,Ankit,238,28,481,350
IMG-20170909-WA0020.jpg,960,720,Ankit,321,185,391,257
IMG-20170909-WA0020.jpg,960,720,Rajat,553,210,791,497
IMG-20170909-WA0020.jpg,960,720,Atul,127,211,203,287
IMG-20170909-WA0020.jpg,960,720,Pranuta,243,200,300,263
IMG-20170909-WA0020.jpg,960,720,Ashish,370,237,441,318
IMG-20170909-WA0021.jpg,720,1280,Ashish,153,324,226,414
IMG-20170909-WA0021.jpg,720,1280,Ankit,224,306,322,401
IMG-20170909-WA0021.jpg,720,1280,Pranuta,331,451,445,591
IMG-20170909-WA0021.jpg,720,1280,Atul,449,447,714,768
IMG-20170909-WA0026.jpg,1280,720,Atul,816,169,1080,435
IMG-20170909-WA0026.jpg,1280,720,Ankit,111,226,181,306
IMG-20170909-WA0026.jpg,1280,720,Pranuta,715,278,815,408
IMG-20170909-WA0034.jpg,960,720,Pranuta,752,409,857,538
IMG-20170909-WA0034.jpg,960,720,Atul,633,349,712,439
IMG-20170909-WA0034.jpg,960,720,Ashish,357,309,454,420
IMG-20170909-WA0034.jpg,960,720,Ankit,110,88,355,355
IMG-20171001-WA0003.jpg,1280,720,Ashish,327,266,456,382
IMG-20171001-WA0003.jpg,1280,720,Atul,498,273,672,444
IMG-20171001-WA0003.jpg,1280,720,Rajat,622,76,985,438
IMG-20171001-WA0004.jpg,720,720,Rajat,104,95,179,187
IMG-20171001-WA0004.jpg,720,720,Rajat,389,66,510,218
IMG-20171001-WA0004.jpg,720,720,Rajat,59,340,162,431
IMG-20171001-WA0004.jpg,720,720,Rajat,506,324,584,415
IMG-20171001-WA0004.jpg,720,720,Rajat,87,512,170,599
IMG-20171001-WA0004.jpg,720,720,Rajat,288,543,364,637
IMG-20171001-WA0004.jpg,720,720,Rajat,548,517,594,580
IMG-20171001-WA0004.jpg,720,720,Atul,186,96,252,176
IMG-20171001-WA0004.jpg,720,720,Atul,557,101,659,208
IMG-20171001-WA0004.jpg,720,720,Atul,128,292,186,354
IMG-20171001-WA0004.jpg,720,720,Atul,279,331,316,375
IMG-20171001-WA0004.jpg,720,720,Atul,591,335,656,410
IMG-20171001-WA0004.jpg,720,720,Atul,81,592,122,632
IMG-20171001-WA0004.jpg,720,720,Atul,374,544,432,612
IMG-20171001-WA0004.jpg,720,720,Atul,581,587,647,668
IMG-20171001-WA0004.jpg,720,720,Rajat,334,340,399,415
IMG-20171001-WA0011.jpg,720,960,Rajat,394,469,619,734
IMG-20171001-WA0011.jpg,720,960,Atul,300,251,423,370
IMG-20171011-WA0009.jpg,960,720,Raushan,790,268,960,562
IMG-20171011-WA0009.jpg,960,720,Atul,610,365,755,530
IMG-20171011-WA0009.jpg,960,720,Amar,497,329,605,467
IMG-20171011-WA0009.jpg,960,720,Hari,263,195,422,368
IMG-20171011-WA0011.jpg,960,720,Hari,198,358,342,517
IMG-20171011-WA0011.jpg,960,720,Raushan,626,324,886,611
IMG-20171011-WA0011.jpg,960,720,Amar,494,304,607,426
IMG-20171011-WA0011.jpg,960,720,Atul,336,331,458,456
IMG-20171011-WA0012.jpg,720,960,Atul,237,611,467,940
IMG-20171011-WA0012.jpg,720,960,Hari,494,463,693,706
IMG-20171011-WA0012.jpg,720,960,Raushan,236,324,379,487
IMG-20171011-WA0012.jpg,720,960,Amar,3,553,174,757
IMG-20171011-WA0013.jpg,720,960,Amar,40,149,191,316
IMG-20171011-WA0013.jpg,720,960,Hari,76,399,326,667
IMG-20171011-WA0013.jpg,720,960,Raushan,317,116,415,249
IMG-20171011-WA0013.jpg,720,960,Atul,421,276,590,499
IMG-20171101-WA0002.jpg,720,960,Atul,470,401,619,551
IMG-20171101-WA0002.jpg,720,960,Ashish,154,297,379,590
IMG-20171101-WA0004.jpg,720,960,Ashish,39,166,266,447
IMG-20171101-WA0004.jpg,720,960,Atul,277,239,401,409
IMG-20171101-WA0004.jpg,720,960,Pranuta,476,257,566,387
IMG-20171102-WA0001.jpg,648,1152,Aditya,141,418,531,827
IMG-20171104-WA0002.jpg,1280,720,Atul,752,229,1023,479
IMG-20171104-WA0002.jpg,1280,720,Pranuta,545,201,684,366
IMG-20171104-WA0002.jpg,1280,720,Ankit,185,80,375,302
IMG-20171104-WA0003.jpg,720,1280,Atul,354,449,691,801
IMG-20171104-WA0003.jpg,720,1280,Pranuta,72,333,304,553
IMG-20171104-WA0005.jpg,720,1280,Pranuta,437,503,651,781
IMG-20171104-WA0005.jpg,720,1280,Ankit,76,353,337,710
IMG-20171104-WA0006.jpg,1280,720,Ankit,393,75,558,284
IMG-20171104-WA0006.jpg,1280,720,Pranuta,652,230,785,398
IMG-20171104-WA0006.jpg,1280,720,Atul,795,170,1090,442
IMG-20171104-WA0008.jpg,720,1280,Atul,331,455,635,768
IMG-20171104-WA0008.jpg,720,1280,Pranuta,147,372,328,597
IMG-20171104-WA0011.jpg,720,1280,Pranuta,231,47,422,297
IMG-20171104-WA0011.jpg,720,1280,Atul,340,582,640,881
IMG-20171104-WA0012.jpg,720,1280,Atul,326,352,701,691
IMG-20171104-WA0012.jpg,720,1280,Pranuta,66,266,268,531
IMG-20171105-WA0022.jpg,1152,648,Aditya,210,212,423,409
IMG-20171105-WA0022.jpg,1152,648,Vasu,600,1,820,208
IMG-20171105-WA0022.jpg,1152,648,Atul,711,359,983,599
IMG-20171105-WA0024.jpg,1152,648,Atul,480,120,634,265
IMG-20171105-WA0024.jpg,1152,648,Aditya,540,231,1076,647
IMG-20171105-WA0025.jpg,720,1280,Aditya,514,256,616,353
IMG-20171105-WA0025.jpg,720,1280,Atul,60,639,410,995
IMG-20171106-WA0048.jpg,1080,720,Atul,404,243,487,324
IMG-20171106-WA0048.jpg,1080,720,Ashish,572,235,644,320
IMG-20171106-WA0049.jpg,1080,720,Ashish,417,295,509,400
IMG-20171106-WA0049.jpg,1080,720,Atul,623,303,736,402
IMG-20171106-WA0049.jpg,1080,720,Rajat,788,200,893,322
IMG-20171106-WA0058.jpg,1080,720,Rajat,604,139,706,263
IMG-20171106-WA0058.jpg,1080,720,Ankit,847,238,955,351
IMG-20171106-WA0058.jpg,1080,720,Ashish,428,232,512,342
IMG-20171106-WA0058.jpg,1080,720,Atul,180,224,299,346
IMG_20160110_134624.jpg,720,1279,Atul,243,474,322,555
IMG_20160110_134624.jpg,720,1279,Raushan,406,418,478,495
IMG_20160110_134725 1.jpg,1280,720,Raushan,844,156,1181,552
IMG_20160110_134725 1.jpg,1280,720,Atul,393,253,609,478
IMG_20160110_134725 1.jpg,1280,720,Hari,158,179,343,366
IMG_20160110_135124_1453907974385.jpg,720,1016,Atul,264,142,606,566
IMG_20160110_145200 1.jpg,1279,720,Atul,442,158,494,217
IMG_20160110_145200 1.jpg,1279,720,Raushan,525,155,579,219
IMG_20160110_145200 1.jpg,1279,720,Hari,628,185,688,244
IMG_20160126_125729.jpg,720,1280,Atul,278,545,639,903
IMG_20160126_130647 1.jpg,1280,720,Hari,38,283,271,505
IMG_20160126_130647 1.jpg,1280,720,Amar,290,225,509,455
IMG_20160126_130647 1.jpg,1280,720,Raushan,672,171,926,469
IMG_20160126_130647 1.jpg,1280,720,Atul,930,301,1222,641
IMG_20160126_135847 1.jpg,720,1280,Atul,339,497,701,849
IMG_20160126_155358.jpg,720,1280,Atul,212,172,608,601
IMG_20160714_173321_HDR.jpg,1378,1080,Atul,487,317,795,648
IMG_20170107_092147.jpg,720,1280,Atul,378,416,720,774
IMG_20170107_092147.jpg,720,1280,Ashish,151,314,364,560
IMG_20170107_145049958.jpg,1920,1080,Ashish,1268,51,1485,325
IMG_20170107_145049958.jpg,1920,1080,Rajat,989,3,1206,231
IMG_20170107_145049958.jpg,1920,1080,Ankit,814,218,1016,437
IMG_20170107_145049958.jpg,1920,1080,Atul,1041,441,1429,789
IMG_20170107_145106452.jpg,1920,1080,Atul,1462,293,1643,510
IMG_20170107_145106452.jpg,1920,1080,Ankit,954,203,1185,458
IMG_20170107_145106452.jpg,1920,1080,Ashish,1222,191,1422,441
IMG_20170107_145715966.jpg,1080,1920,Atul,518,323,678,534
IMG_20170107_145819707.jpg,1080,1920,Atul,698,994,1047,1400
IMG_20170107_145819707.jpg,1080,1920,Amar,281,703,458,917
IMG_20170107_145819707.jpg,1080,1920,Vasu,110,614,287,809
IMG_20170107_145819707.jpg,1080,1920,Ankit,601,709,810,937
IMG_20170107_145819707.jpg,1080,1920,Rajat,770,497,990,723
IMG_20170107_145920384.jpg,1920,1080,Rajat,328,149,468,310
IMG_20170107_145920384.jpg,1920,1080,Vasu,885,255,976,372
IMG_20170107_145920384.jpg,1920,1080,Amar,995,293,1093,393
IMG_20170107_145920384.jpg,1920,1080,Ankit,1083,270,1183,372
IMG_20170107_145920384.jpg,1920,1080,Ashish,1245,245,1358,368
IMG_20170107_145920384.jpg,1920,1080,Atul,1512,231,1672,381
IMG_20170107_145934410.jpg,1920,1080,Atul,1274,349,1404,478
IMG_20170107_145934410.jpg,1920,1080,Ankit,876,337,974,445
IMG_20170107_145934410.jpg,1920,1080,Ashish,1056,347,1156,462
IMG_20170107_145934410.jpg,1920,1080,Vasu,737,324,812,397
IMG_20170107_150516552.jpg,1920,1080,Atul,972,422,1143,618
IMG_20170107_150516552.jpg,1920,1080,Ashish,737,347,960,574
IMG_20170109_182038.jpg,720,1280,Ashish,279,224,470,441
IMG_20170109_182038.jpg,720,1280,Ankit,8,328,264,578
IMG_20170109_182038.jpg,720,1280,Atul,412,397,720,751
IMG_20170111_185518.jpg,720,1280,Atul,310,449,681,893
IMG_20170111_185518.jpg,720,1280,Ankit,47,293,270,580
IMG_20170617_195719.jpg,720,1280,Atul,212,145,316,260
IMG_20170617_195719.jpg,720,1280,Ankit,366,149,462,258
IMG_20170617_195719.jpg,720,1280,Ashish,533,162,641,274
retrica_IMG_1500964564000000000#1437126.jpg,810,1080,Aditya,145,332,342,527
retrica_IMG_1501666557000000000#1772948.jpg,810,1080,Atul,357,542,453,637
retrica_IMG_1501666557000000000#1772948.jpg,810,1080,Ashish,503,477,586,559
retrica_IMG_1501669275000000000#1643898.jpg,810,1080,Ankit,307,359,426,475
retrica_IMG_1501669749000000000#1435225.jpg,1080,810,Ankit,464,155,584,295
retrica_IMG_1501669849000000000#1742542.jpg,1080,810,Ankit,590,240,716,365
retrica_IMG_1501672429000000000#1256759.jpg,810,1080,Atul,270,340,553,672
